date,건국전쟁,isPartial
2024-02-01,5,False
2024-02-02,5,False
2024-02-03,30,False
2024-02-04,42,False
2024-02-05,29,False
2024-02-06,22,False
2024-02-07,14,False
2024-02-08,18,False
2024-02-09,30,False
2024-02-10,32,False
2024-02-11,59,False
2024-02-12,73,False
2024-02-13,100,False
2024-02-14,43,False
2024-02-15,35,False
2024-02-16,35,False
2024-02-17,38,False
2024-02-18,37,False
2024-02-19,31,False
2024-02-20,30,False
2024-02-21,21,False
2024-02-22,18,False
2024-02-23,22,False
2024-02-24,28,False
2024-02-25,22,False
2024-02-26,21,False
2024-02-27,23,False
2024-02-28,25,False
2024-02-29,17,False
2024-03-01,32,False
